  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2  Displacement0  Displacement1  Displacement2
 1.68100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724782e-03  -1.51845753e-06   6.03988381e-24   2.19801441e-05   8.13205783e-04   0.00000000e+00
 1.68200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724870e-03  -1.52483804e-06  -1.70694613e-24   2.19801443e-05   8.13205830e-04   0.00000000e+00
 1.68300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724770e-03  -1.51724751e-06   8.76613113e-23   2.19801466e-05   8.13205786e-04   0.00000000e+00
 1.68400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724815e-03  -1.52470542e-06  -1.21970904e-24   2.19801457e-05   8.13205842e-04   0.00000000e+00
 1.68500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724827e-03  -1.51809669e-06   6.44931661e-24   2.19801441e-05   8.13205727e-04   0.00000000e+00
 1.68600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724905e-03  -1.52211024e-06  -9.79301479e-24   2.19801450e-05   8.13205870e-04   0.00000000e+00
 1.68700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724708e-03  -1.52321816e-06   4.25907773e-24   2.19801464e-05   8.13205705e-04   0.00000000e+00
 1.68800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724993e-03  -1.51634225e-06   4.78378215e-25   2.19801455e-05   8.13205615e-04   0.00000000e+00
 1.68900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724674e-03  -1.52703880e-06   8.56544313e-23   2.19801446e-05   8.13205667e-04   0.00000000e+00
 1.69000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724941e-03  -1.51531574e-06  -8.43379112e-23   2.19801450e-05   8.13205544e-04   0.00000000e+00
 1.69100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724741e-03  -1.52635552e-06  -3.54667567e-24   2.19801458e-05   8.13205742e-04   0.00000000e+00
 1.69200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724958e-03  -1.51781397e-06   5.10566666e-24   2.19801457e-05   8.13205738e-04   0.00000000e+00
 1.69300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724727e-03  -1.52204308e-06  -2.99347708e-24   2.19801439e-05   8.13205975e-04   0.00000000e+00
 1.69400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724877e-03  -1.52379166e-06   2.38826860e-24   2.19801449e-05   8.13205900e-04   0.00000000e+00
 1.69500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724892e-03  -1.51575539e-06   6.58330637e-24   2.19801462e-05   8.13205728e-04   0.00000000e+00
 1.69600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724788e-03  -1.52723445e-06   7.04424327e-23   2.19801443e-05   8.13205789e-04   0.00000000e+00
 1.69700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724878e-03  -1.51510593e-06  -7.63959172e-24   2.19801438e-05   8.13205683e-04   0.00000000e+00
 1.69800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724874e-03  -1.52652815e-06  -9.26976876e-23   2.19801453e-05   8.13205863e-04   0.00000000e+00
 1.69900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724818e-03  -1.51744397e-06   8.39797333e-23   2.19801453e-05   8.13205848e-04   0.00000000e+00
 1.70000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724889e-03  -1.52261080e-06  -9.06057861e-23   2.19801440e-05   8.13206000e-04   0.00000000e+00
 1.70100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724768e-03  -1.52263755e-06   8.76850675e-23   2.19801449e-05   8.13205981e-04   0.00000000e+00
 1.70200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724955e-03  -1.51727736e-06  -8.98015817e-23   2.19801449e-05   8.13205813e-04   0.00000000e+00
 1.70300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724711e-03  -1.52565043e-06   8.38447341e-23   2.19801442e-05   8.13205863e-04   0.00000000e+00
 1.70400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724984e-03  -1.51670424e-06  -4.65818022e-24   2.19801448e-05   8.13205783e-04   0.00000000e+00
 1.70500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724741e-03  -1.52500949e-06   8.42470426e-25   2.19801448e-05   8.13205871e-04   0.00000000e+00
 1.70600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724978e-03  -1.51852193e-06  -1.54840924e-23   2.19801440e-05   8.13205893e-04   0.00000000e+00
 1.70700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724797e-03  -1.52185658e-06   8.61159311e-23   2.19801444e-05   8.13206077e-04   0.00000000e+00
 1.70800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724859e-03  -1.52348844e-06  -2.07820551e-24   2.19801449e-05   8.13206003e-04   0.00000000e+00
 1.70900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724859e-03  -1.51620481e-06   9.42562346e-23   2.19801445e-05   8.13205837e-04   0.00000000e+00
 1.71000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724862e-03  -1.52679479e-06   8.75503542e-23   2.19801443e-05   8.13205890e-04   0.00000000e+00
 1.71100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724881e-03  -1.51549843e-06   1.00529159e-23   2.19801440e-05   8.13205813e-04   0.00000000e+00
 1.71200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724828e-03  -1.52619289e-06  -5.22780666e-24   2.19801444e-05   8.13205932e-04   0.00000000e+00
 1.71300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724880e-03  -1.51768658e-06   1.40768145e-23   2.19801451e-05   8.13205956e-04   0.00000000e+00
 1.71400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724884e-03  -1.52262392e-06   7.22820985e-24   2.19801440e-05   8.13206060e-04   0.00000000e+00
 1.71500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724754e-03  -1.52237337e-06   9.31994035e-24   2.19801441e-05   8.13206019e-04   0.00000000e+00
 1.71600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725000e-03  -1.51754364e-06   7.04297897e-23   2.19801449e-05   8.13205890e-04   0.00000000e+00
 1.71700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724717e-03  -1.52546568e-06   4.16789885e-24   2.19801443e-05   8.13205889e-04   0.00000000e+00
 1.71800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725007e-03  -1.51667030e-06  -5.58268657e-24   2.19801437e-05   8.13205849e-04   0.00000000e+00
 1.71900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724751e-03  -1.52524875e-06   8.12453190e-23   2.19801449e-05   8.13205929e-04   0.00000000e+00
 1.72000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724955e-03  -1.51823029e-06   8.56411510e-23   2.19801445e-05   8.13205933e-04   0.00000000e+00
 1.72100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724793e-03  -1.52203847e-06  -8.83905791e-23   2.19801438e-05   8.13206102e-04   0.00000000e+00
 1.72200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724926e-03  -1.52336088e-06   2.20683698e-24   2.19801449e-05   8.13206010e-04   0.00000000e+00
 1.72300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724834e-03  -1.51621378e-06  -7.79963847e-23   2.19801445e-05   8.13205875e-04   0.00000000e+00
 1.72400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724811e-03  -1.52701761e-06  -9.48558878e-23   2.19801439e-05   8.13205886e-04   0.00000000e+00
 1.72500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724937e-03  -1.51517613e-06   7.76193604e-23   2.19801449e-05   8.13205801e-04   0.00000000e+00
 1.72600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724815e-03  -1.52646511e-06  -2.56466346e-24   2.19801446e-05   8.13205909e-04   0.00000000e+00
 1.72700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724865e-03  -1.51744996e-06  -9.62611415e-23   2.19801438e-05   8.13205927e-04   0.00000000e+00
 1.72800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724924e-03  -1.52341285e-06  -6.10653153e-24   2.19801444e-05   8.13205954e-04   0.00000000e+00
 1.72900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724762e-03  -1.52064157e-06  -2.19284503e-24   2.19801443e-05   8.13205903e-04   0.00000000e+00
 1.73000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724975e-03  -1.51953924e-06   3.74818562e-24   2.19801436e-05   8.13205922e-04   0.00000000e+00
 1.73100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724754e-03  -1.52424019e-06   4.06038530e-24   2.19801449e-05   8.13205949e-04   0.00000000e+00
 1.73200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724976e-03  -1.51733092e-06  -1.46185515e-23   2.19801447e-05   8.13205921e-04   0.00000000e+00
 1.73300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724729e-03  -1.52485522e-06  -4.70528494e-24   2.19801441e-05   8.13205939e-04   0.00000000e+00
 1.73400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724995e-03  -1.51780599e-06   9.04721905e-23   2.19801446e-05   8.13205841e-04   0.00000000e+00
 1.73500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724757e-03  -1.52335741e-06   8.51158846e-23   2.19801448e-05   8.13205795e-04   0.00000000e+00
 1.73600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724924e-03  -1.52034168e-06  -8.85228020e-23   2.19801449e-05   8.13205654e-04   0.00000000e+00
 1.73700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724854e-03  -1.51983711e-06  -8.77285641e-24   2.19801449e-05   8.13205692e-04   0.00000000e+00
 1.73800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724843e-03  -1.52421739e-06  -6.22580734e-24   2.19801447e-05   8.13205790e-04   0.00000000e+00
 1.73900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724873e-03  -1.51766386e-06  -8.46094781e-23   2.19801450e-05   8.13205779e-04   0.00000000e+00
 1.74000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724894e-03  -1.52468536e-06   8.47088305e-23   2.19801454e-05   8.13205808e-04   0.00000000e+00
 1.74100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724828e-03  -1.51798218e-06  -3.97414707e-24   2.19801444e-05   8.13205762e-04   0.00000000e+00
 1.74200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724859e-03  -1.52349896e-06  -9.83651394e-24   2.19801446e-05   8.13205732e-04   0.00000000e+00
 1.74300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724831e-03  -1.52003841e-06   1.00992389e-23   2.19801461e-05   8.13205645e-04   0.00000000e+00
 1.74400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724952e-03  -1.52043231e-06  -7.53652490e-25   2.19801448e-05   8.13205696e-04   0.00000000e+00
 1.74500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724736e-03  -1.52359736e-06   7.13385657e-23   2.19801440e-05   8.13205770e-04   0.00000000e+00
 1.74600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725002e-03  -1.51812578e-06   9.31675967e-23   2.19801451e-05   8.13205801e-04   0.00000000e+00
 1.74700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724742e-03  -1.52438716e-06   1.23686461e-24   2.19801455e-05   8.13205830e-04   0.00000000e+00
 1.74800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724962e-03  -1.51820923e-06  -6.53262037e-24   2.19801445e-05   8.13205802e-04   0.00000000e+00
 1.74900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724764e-03  -1.52337021e-06  -8.31057107e-23   2.19801449e-05   8.13205818e-04   0.00000000e+00
 1.75000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724917e-03  -1.52032837e-06  -3.62917599e-24   2.19801449e-05   8.13205705e-04   0.00000000e+00
 1.75100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724820e-03  -1.51985154e-06  -6.71766859e-25   2.19801442e-05   8.13205806e-04   0.00000000e+00
 1.75200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724919e-03  -1.52445268e-06   6.02009382e-24   2.19801449e-05   8.13205902e-04   0.00000000e+00
 1.75300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724840e-03  -1.51709850e-06  -2.71158730e-24   2.19801447e-05   8.13205918e-04   0.00000000e+00
 1.75400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724836e-03  -1.52539473e-06  -1.46415514e-23   2.19801442e-05   8.13206000e-04   0.00000000e+00
 1.75500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724878e-03  -1.51736620e-06  -8.25799833e-23   2.19801448e-05   8.13205939e-04   0.00000000e+00
 1.75600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724841e-03  -1.52376956e-06   4.49082129e-25   2.19801446e-05   8.13205928e-04   0.00000000e+00
 1.75700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724799e-03  -1.52024039e-06  -7.50841167e-23   2.19801443e-05   8.13205802e-04   0.00000000e+00
 1.75800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724975e-03  -1.51951447e-06   7.72899370e-25   2.19801441e-05   8.13205905e-04   0.00000000e+00
 1.75900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724736e-03  -1.52512113e-06   7.98302998e-23   2.19801442e-05   8.13206019e-04   0.00000000e+00
 1.76000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724993e-03  -1.51642275e-06  -8.48993238e-24   2.19801443e-05   8.13206055e-04   0.00000000e+00
 1.76100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724733e-03  -1.52602893e-06   2.81939137e-25   2.19801447e-05   8.13206148e-04   0.00000000e+00
 1.76200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724959e-03  -1.51677947e-06  -3.55330222e-24   2.19801437e-05   8.13206055e-04   0.00000000e+00
 1.76300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724743e-03  -1.52405965e-06   7.60119036e-24   2.19801436e-05   8.13206066e-04   0.00000000e+00
 1.76400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724971e-03  -1.51997451e-06  -1.19460447e-25   2.19801447e-05   8.13205966e-04   0.00000000e+00
 1.76500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724765e-03  -1.52000422e-06   1.12250865e-23   2.19801440e-05   8.13206017e-04   0.00000000e+00
 1.76600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724873e-03  -1.52420317e-06  -5.52261419e-24   2.19801437e-05   8.13206107e-04   0.00000000e+00
 1.76700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724893e-03  -1.51745786e-06   8.95410247e-23   2.19801445e-05   8.13206117e-04   0.00000000e+00
 1.76800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724821e-03  -1.52485035e-06  -4.27163570e-24   2.19801439e-05   8.13206188e-04   0.00000000e+00
 1.76900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724850e-03  -1.51793649e-06  -7.90984117e-23   2.19801434e-05   8.13206129e-04   0.00000000e+00
 1.77000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724906e-03  -1.52331155e-06   2.83342618e-24   2.19801443e-05   8.13206148e-04   0.00000000e+00
 1.77100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724756e-03  -1.52047501e-06   8.48050043e-23   2.19801442e-05   8.13206036e-04   0.00000000e+00
 1.77200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724961e-03  -1.51961971e-06   6.35407929e-24   2.19801430e-05   8.13206107e-04   0.00000000e+00
 1.77300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724751e-03  -1.52452525e-06  -9.91855983e-24   2.19801442e-05   8.13206217e-04   0.00000000e+00
 1.77400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724954e-03  -1.51720807e-06   8.21625539e-23   2.19801444e-05   8.13206186e-04   0.00000000e+00
 1.77500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724713e-03  -1.52500684e-06  -1.42320803e-24   2.19801436e-05   8.13206253e-04   0.00000000e+00
 1.77600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724979e-03  -1.51775591e-06  -4.01234563e-24   2.19801437e-05   8.13206189e-04   0.00000000e+00
 1.77700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724746e-03  -1.52343820e-06   3.18466296e-25   2.19801438e-05   8.13206172e-04   0.00000000e+00
 1.77800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724919e-03  -1.52026171e-06   1.17690232e-24   2.19801439e-05   8.13206085e-04   0.00000000e+00
 1.77900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724832e-03  -1.51995185e-06   7.00958165e-25   2.19801439e-05   8.13206138e-04   0.00000000e+00
 1.78000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724827e-03  -1.52419847e-06  -3.39053584e-24   2.19801436e-05   8.13206234e-04   0.00000000e+00
 1.78100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724866e-03  -1.51746450e-06  -8.27731213e-23   2.19801438e-05   8.13206236e-04   0.00000000e+00
 1.78200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724871e-03  -1.52491038e-06  -9.06306776e-23   2.19801443e-05   8.13206291e-04   0.00000000e+00
 1.78300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724813e-03  -1.51773985e-06  -8.25605303e-25   2.19801434e-05   8.13206219e-04   0.00000000e+00
 1.78400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724847e-03  -1.52349522e-06  -4.33872806e-24   2.19801434e-05   8.13206203e-04   0.00000000e+00
 1.78500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724804e-03  -1.52020542e-06  -8.41664106e-23   2.19801449e-05   8.13206104e-04   0.00000000e+00
 1.78600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724949e-03  -1.51998380e-06  -1.37112288e-23   2.19801437e-05   8.13206148e-04   0.00000000e+00
 1.78700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724731e-03  -1.52400499e-06  -8.86348076e-23   2.19801427e-05   8.13206270e-04   0.00000000e+00
 1.78800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724939e-03  -1.51805462e-06   5.79366509e-24   2.19801443e-05   8.13206250e-04   0.00000000e+00
 1.78900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724743e-03  -1.52398463e-06  -9.36123905e-23   2.19801446e-05   8.13206274e-04   0.00000000e+00
 1.79000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724946e-03  -1.51878303e-06   8.74338789e-23   2.19801433e-05   8.13206239e-04   0.00000000e+00
 1.79100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724790e-03  -1.52188783e-06  -8.29954156e-23   2.19801434e-05   8.13206386e-04   0.00000000e+00
 1.79200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724853e-03  -1.52308754e-06  -8.61399240e-23   2.19801443e-05   8.13206313e-04   0.00000000e+00
 1.79300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724840e-03  -1.51703646e-06   7.20576853e-24   2.19801443e-05   8.13206209e-04   0.00000000e+00
 1.79400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724838e-03  -1.52608071e-06  -7.34927235e-24   2.19801436e-05   8.13206261e-04   0.00000000e+00
 1.79500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724819e-03  -1.51636043e-06   5.58356514e-24   2.19801431e-05   8.13206201e-04   0.00000000e+00
 1.79600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724857e-03  -1.52533758e-06   7.94859906e-24   2.19801436e-05   8.13206338e-04   0.00000000e+00
 1.79700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724859e-03  -1.51860584e-06   6.21538766e-25   2.19801440e-05   8.13206430e-04   0.00000000e+00
 1.79800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724860e-03  -1.52216501e-06  -8.42178140e-23   2.19801426e-05   8.13206568e-04   0.00000000e+00
